FMT, 128, 89, FMT, BBnNZ, Type,Length,Name,Format,Columns
NKF1, 24619574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF2, 24619574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF3, 24619574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF4, 24619574, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0
NKF5, 24619574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKQ1, 24619574, 1, 0, 0, 0
NKF6, 24619574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF7, 24619574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF8, 24619574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF9, 24619574, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0
NKQ2, 24619574, 1, 0, 0, 0
AOA, 24619911, 0, 0
CTUN, 24619930, 0, -6.82, 0, -0.47, 0, 0, 0, 0
NTUN, 24619942, 0, 0, 0, 1.71, 0, 0, 0, 0, 0, 0
RCIN, 24619957, 1509, 1510, 0, 1516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
RCOU, 24620127, 0, 0, 1600, 1500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
AETR, 24620140, 0, 0, 0, 0, 0
VIBE, 24620151, 0.1400651, 0.09307215, 0.1872625, 0, 0, 0
STAT, 24620214, 0, 0, 1, 2, 0, 0, 3, 0
IMU, 24638884, 0.01135896, -0.05923215, 0.05107429, -0.1036552, 1.129699, -10.04899, 0, 0, 45.16104, 1, 1, 7979, 3989
IMU2, 24638884, 0.01105027, -0.05876149, 0.05143538, 0.3433748, 0.8434199, -9.330412, 0, 0, 42.92696, 1, 1, 8002, 4001
IMU, 24658884, -0.02011966, -0.03056153, 0.02990056, -0.08344439, 1.137011, -10.157, 0, 0, 45.16346, 1, 1, 7979, 3989
IMU2, 24658884, -0.02040194, -0.02982015, 0.02920654, 0.3561661, 0.8423581, -9.427446, 0, 0, 42.92936, 1, 1, 8002, 4001
ATT, 24659409, 0, -6.84, 0, -0.55, 0, 52.34, 0.02, 1
PIDR, 24659421, 0, 0, 0, 0, 0, 0
PIDP, 24659432, 0, 0, 0, 0, 0, 0
PIDY, 24659443, 0, 0, 0, 0, 0, 0
PIDS, 24659453, 0, 0, 0, 0, 0, 0
NKF1, 24659464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF2, 24659464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF3, 24659464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF4, 24659464, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0
NKF5, 24659464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKQ1, 24659464, 1, 0, 0, 0
NKF6, 24659464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF7, 24659464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF8, 24659464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF9, 24659464, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0
NKQ2, 24659464, 1, 0, 0, 0
AOA, 24659695, 0, 0
CTUN, 24659714, 0, -6.84, 0, -0.55, 0, 0, 0, 0
NTUN, 24659730, 0, 0, 0, 1.71, 0, 0, 0, 0, 0, 0
RCIN, 24659746, 1509, 1510, 0, 1516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
RCOU, 24659758, 0, 0, 1600, 1500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
AETR, 24659771, 0, 0, 0, 0, 0
VIBE, 24659782, 0.1102772, 0.07466115, 0.1836891, 0, 0, 0
IMU, 24678884, -0.0410205, 0.0007757923, 0.01207593, -0.02260974, 1.138007, -10.17053, 0, 0, 45.16569, 1, 1, 7979, 3989
IMU2, 24678884, -0.04129314, 0.000572757, 0.01215743, 0.4068578, 0.8474383, -9.454358, 0, 0, 42.93167, 1, 1, 8002, 4001
IMU, 24698885, -0.0498902, 0.03166135, 0.0006483578, -0.07205386, 1.114365, -10.16631, 0, 0, 45.168, 1, 1, 7979, 3989
IMU2, 24698885, -0.05201836, 0.03242169, -0.0003766934, 0.3503874, 0.8396893, -9.449563, 0, 0, 42.9338, 1, 1, 8002, 4001
ATT, 24699396, 0, -6.95, 0, -0.51, 0, 52.35, 0.02, 1
PIDR, 24699407, 0, 0, 0, 0, 0, 0
PIDP, 24699418, 0, 0, 0, 0, 0, 0
PIDY, 24699429, 0, 0, 0, 0, 0, 0
PIDS, 24699440, 0, 0, 0, 0, 0, 0
NKF1, 24699450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF2, 24699450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF3, 24699450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF4, 24699450, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0
NKF5, 24699450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKQ1, 24699450, 1, 0, 0, 0
NKF6, 24699450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF7, 24699450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF8, 24699450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF9, 24699450, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0
NKQ2, 24699450, 1, 0, 0, 0
AOA, 24699684, 0, 0
CTUN, 24699703, 0, -6.95, 0, -0.51, 0, 0, 0, 0
NTUN, 24699715, 0, 0, 0, 1.71, 0, 0, 0, 0, 0, 0
RCIN, 24699730, 1509, 1510, 0, 1516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
RCOU, 24699742, 0, 0, 1600, 1500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
AETR, 24699760, 0, 0, 0, 0, 0
VIBE, 24699771, 0.09253109, 0.06056012, 0.1561168, 0, 0, 0
IMU, 24718883, -0.05101034, 0.05551827, -0.006091566, -0.2149474, 1.150219, -9.923094, 0, 0, 45.16998, 1, 1, 7979, 3989
IMU2, 24718883, -0.05295905, 0.05500685, -0.008193299, 0.2441969, 0.8677543, -9.21413, 0, 0, 42.93605, 1, 1, 8002, 4001
ARSP, 24719121, 0, 0, 0, 0, 0, 0, 0, 0
BARO, 24719242, -1.384603, 99259.34, 38.8, -0.7258565, 24719, 0, 35, 1
POWR, 24719537, 4.843652, 0, 1, 6
IMU, 24738976, -0.05032405, 0.06093489, -0.005329766, -0.2759615, 1.316836, -9.69766, 0, 0, 45.17187, 1, 1, 7978, 3989
IMU2, 24738976, -0.05118415, 0.06134133, -0.005897687, 0.1625233, 1.018113, -8.997543, 0, 0, 42.93819, 1, 1, 8001, 4000
ATT, 24739432, 0, -7.07, 0, -0.37, 0, 52.32, 0.02, 1
PIDR, 24739443, 0, 0, 0, 0, 0, 0
PIDP, 24739454, 0, 0, 0, 0, 0, 0
PIDY, 24739465, 0, 0, 0, 0, 0, 0
PIDS, 24739476, 0, 0, 0, 0, 0, 0
NKF1, 24739486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF2, 24739486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF3, 24739486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF4, 24739486, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0
NKF5, 24739486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKQ1, 24739486, 1, 0, 0, 0
NKF6, 24739486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF7, 24739486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF8, 24739486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF9, 24739486, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0
NKQ2, 24739486, 1, 0, 0, 0
AOA, 24739826, 0, 0
CTUN, 24739846, 0, -7.07, 0, -0.37, 0, 0, 0, 0
NTUN, 24739857, 0, 0, 0, 1.65, 0, 0, 0, 0, 0, 0
RCIN, 24739872, 1509, 1510, 0, 1516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
RCOU, 24739885, 0, 0, 1600, 1500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
AETR, 24740063, 0, 0, 0, 0, 0
VIBE, 24740074, 0.09805708, 0.08795565, 0.1795822, 0, 0, 0
IMU, 24758892, -0.04789272, 0.05872855, 0.007414581, -0.271538, 1.451115, -9.611374, 0, 0, 45.17399, 1, 1, 7978, 3989
IMU2, 24758892, -0.04793411, 0.05905737, 0.007638257, 0.1681557, 1.156347, -8.899181, 0, 0, 42.94014, 1, 1, 8001, 4000
IMU, 24778888, -0.04331673, 0.05261297, 0.02479743, -0.1197368, 1.406197, -9.558502, 0, 0, 45.17628, 1, 1, 7978, 3989
IMU2, 24778888, -0.04405403, 0.05187799, 0.02510036, 0.3445017, 1.118143, -8.845901, 0, 0, 42.94206, 1, 1, 8001, 4000
GPS, 24779554, 1, 61006000, 0, 0, 99.99, 0, 0, -17, 0, 0, 0, 1
GPA, 24779554, 99.99, 655.35, 655.35, 655.35, 1, 24779, 220
ATT, 24779766, 0, -7.18, 0, -0.24, 0, 52.35, 0.02, 1
PIDR, 24779778, 0, 0, 0, 0, 0, 0
PIDP, 24779789, 0, 0, 0, 0, 0, 0
PIDY, 24779800, 0, 0, 0, 0, 0, 0
PIDS, 24779810, 0, 0, 0, 0, 0, 0
NKF1, 24779821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF2, 24779821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF3, 24779821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF4, 24779821, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0
NKF5, 24779821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKQ1, 24779821, 1, 0, 0, 0
NKF6, 24779821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF7, 24779821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF8, 24779821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF9, 24779821, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0
NKQ2, 24779821, 1, 0, 0, 0
AOA, 24780055, 0, 0
CTUN, 24780075, 0, -7.18, 0, -0.24, 0, 0, 0, 0
NTUN, 24780087, 0, 0, 0, 1.65, 0, 0, 0, 0, 0, 0
RCIN, 24780102, 1509, 1510, 0, 1516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
RCOU, 24780114, 0, 0, 1600, 1500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
AETR, 24780128, 0, 0, 0, 0, 0
VIBE, 24780138, 0.09557448, 0.09631365, 0.1747929, 0, 0, 0
DSF, 24780245, 63, 0, 721, 26815, 11479, 16267, 13856
IMU, 24798883, -0.04282327, 0.042559, 0.03413315, 0.05592144, 1.301742, -9.485423, 0, 0, 45.17846, 1, 1, 7978, 3989
IMU2, 24798883, -0.04457629, 0.04310721, 0.0344942, 0.5096315, 1.007249, -8.786167, 0, 0, 42.94373, 1, 1, 8001, 4000
IMU, 24818981, -0.05123815, 0.03334591, 0.03054486, 0.2283064, 1.227511, -9.582596, 0, 0, 45.18053, 1, 1, 7978, 3989
IMU2, 24818981, -0.05498122, 0.03290047, 0.0293937, 0.6752645, 0.9322723, -8.890244, 0, 0, 42.94541, 1, 1, 8001, 4000
ARSP, 24819242, 0, 0, 0, 0, 0, 0, 0, 0
BARO, 24819278, -1.282877, 99258.2, 38.8, -0.2949342, 24819, 0, 35, 1
POWR, 24819449, 4.848486, 0, 1, 6
ATT, 24819503, 0, -7.29, 0, -0.14, 0, 52.41, 0.02, 1
PIDR, 24819515, 0, 0, 0, 0, 0, 0
PIDP, 24819525, 0, 0, 0, 0, 0, 0
PIDY, 24819536, 0, 0, 0, 0, 0, 0
PIDS, 24819547, 0, 0, 0, 0, 0, 0
NKF1, 24819557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF2, 24819557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF3, 24819557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF4, 24819557, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0
NKF5, 24819557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKQ1, 24819557, 1, 0, 0, 0
NKF6, 24819557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF7, 24819557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF8, 24819557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF9, 24819557, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0
NKQ2, 24819557, 1, 0, 0, 0
AOA, 24819790, 0, 0
CTUN, 24819814, 0, -7.29, 0, -0.14, 0, 0, 0, 0
NTUN, 24819826, 0, 0, 0, 1.38, 0, 0, 0, 0, 0, 0
RCIN, 24819840, 1509, 1510, 0, 1516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
RCOU, 24819853, 0, 0, 1600, 1500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
AETR, 24819866, 0, 0, 0, 0, 0
VIBE, 24819877, 0.1483624, 0.08714279, 0.1500778, 0, 0, 0
STAT, 24820019, 0, 0, 1, 2, 0, 0, 3, 0
IMU, 24838885, -0.06531423, 0.03591183, 0.01702183, 0.318826, 1.269097, -9.855221, 0, 0, 45.18243, 1, 1, 7978, 3989
IMU2, 24838885, -0.06740239, 0.0347539, 0.01618238, 0.7544094, 0.9883333, -9.153513, 0, 0, 42.9472, 1, 1, 8001, 4000
IMU, 24858967, -0.07693384, 0.05471586, 0.0007265701, 0.2777855, 1.272646, -10.08109, 0, 0, 45.18404, 1, 1, 7978, 3989
IMU2, 24858967, -0.07845475, 0.05511455, -0.0002254204, 0.6988817, 0.988623, -9.380549, 0, 0, 42.94904, 1, 1, 8001, 4000
ATT, 24859848, 0, -7.46, 0, -0.04, 0, 52.41, 0.02, 1
PIDR, 24859859, 0, 0, 0, 0, 0, 0
PIDP, 24859870, 0, 0, 0, 0, 0, 0
PIDY, 24859881, 0, 0, 0, 0, 0, 0
PIDS, 24859932, 0, 0, 0, 0, 0, 0
NKF1, 24859977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF2, 24859977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF3, 24859977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF4, 24859977, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0
NKF5, 24859977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKQ1, 24859977, 1, 0, 0, 0
NKF6, 24859977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF7, 24859977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF8, 24859977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF9, 24859977, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0
NKQ2, 24859977, 1, 0, 0, 0
AOA, 24860296, 0, 0
CTUN, 24860374, 0, -7.46, 0, -0.04, 0, 0, 0, 0
NTUN, 24860471, 0, 0, 0, 1.38, 0, 0, 0, 0, 0, 0
RCIN, 24860486, 1509, 1510, 0, 1516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
RCOU, 24860499, 0, 0, 1600, 1500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
AETR, 24860512, 0, 0, 0, 0, 0
VIBE, 24860523, 0.1374649, 0.0723864, 0.1959124, 0, 0, 0
IMU, 24878887, -0.08441576, 0.07778391, -0.02017442, 0.03148372, 1.356752, -10.10658, 0, 0, 45.18533, 1, 1, 7978, 3989
IMU2, 24878887, -0.08520363, 0.07756506, -0.02204789, 0.4755663, 1.06637, -9.397951, 0, 0, 42.95113, 1, 1, 8001, 4000
IMU, 24898887, -0.0955549, 0.08807302, -0.0495713, -0.1211589, 1.320671, -9.869358, 0, 0, 45.18618, 1, 1, 7978, 3989
IMU2, 24898887, -0.09651598, 0.08667088, -0.04932112, 0.326095, 1.033319, -9.149128, 0, 0, 42.95329, 1, 1, 8001, 4000
ATT, 24899481, 0, -7.67, 0, 0.12, 0, 52.3, 0.02, 1
PIDR, 24899492, 0, 0, 0, 0, 0, 0
PIDP, 24899503, 0, 0, 0, 0, 0, 0
PIDY, 24899514, 0, 0, 0, 0, 0, 0
PIDS, 24899525, 0, 0, 0, 0, 0, 0
NKF1, 24899535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF2, 24899535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF3, 24899535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF4, 24899535, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0
NKF5, 24899535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKQ1, 24899535, 1, 0, 0, 0
NKF6, 24899535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF7, 24899535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF8, 24899535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF9, 24899535, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0
NKQ2, 24899535, 1, 0, 0, 0
AOA, 24899773, 0, 0
CTUN, 24899793, 0, -7.67, 0, 0.12, 0, 0, 0, 0
NTUN, 24899805, 0, 0, 0, 1.38, 0, 0, 0, 0, 0, 0
RCIN, 24899820, 1509, 1510, 0, 1516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
RCOU, 24899832, 0, 0, 1600, 1500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
AETR, 24899846, 0, 0, 0, 0, 0
VIBE, 24899857, 0.1513173, 0.06216053, 0.1799386, 0, 0, 0
IMU, 24919004, -0.1177935, 0.0764588, -0.08507133, -0.04348702, 1.341763, -9.701162, 0, 0, 45.1867, 1, 1, 7978, 3989
IMU2, 24919004, -0.1211366, 0.07501764, -0.08686791, 0.4031157, 1.06002, -8.998696, 0, 0, 42.95545, 1, 1, 8001, 4000
ARSP, 24919256, 0, 0, 0, 0, 0, 0, 0, 0
BARO, 24919293, -1.644569, 99262.2, 38.81, 0.5792726, 24919, 0, 35, 1
POWR, 24919522, 4.832373, 0, 1, 6
IMU, 24938893, -0.1469633, 0.06827048, -0.1068144, 0.05785804, 1.599108, -9.896629, 0, 0, 45.18758, 1, 1, 7978, 3989
IMU2, 24938893, -0.1502734, 0.06717557, -0.1059145, 0.4996685, 1.294105, -9.190743, 0, 0, 42.95765, 1, 1, 8001, 4000
ATT, 24939661, 0, -7.98, 0, 0.24, 0, 52.06, 0.02, 1
PIDR, 24939673, 0, 0, 0, 0, 0, 0
PIDP, 24939683, 0, 0, 0, 0, 0, 0
PIDY, 24939694, 0, 0, 0, 0, 0, 0
PIDS, 24939705, 0, 0, 0, 0, 0, 0
NKF1, 24939716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF2, 24939716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF3, 24939716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF4, 24939716, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0
NKF5, 24939716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKQ1, 24939716, 1, 0, 0, 0
NKF6, 24939716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF7, 24939716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF8, 24939716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF9, 24939716, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0
NKQ2, 24939716, 1, 0, 0, 0
AOA, 24939872, 0, 0
CTUN, 24939891, 0, -7.98, 0, 0.24, 0, 0, 0, 0
NTUN, 24939980, 0, 0, 0, 1.28, 0, 0, 0, 0, 0, 0
RCIN, 24939995, 1509, 1510, 0, 1516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
RCOU, 24940008, 0, 0, 1600, 1500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
AETR, 24940021, 0, 0, 0, 0, 0
VIBE, 24940032, 0.1249298, 0.1252754, 0.1579803, 0, 0, 0
IMU, 24958883, -0.1637062, 0.07324004, -0.09474223, 0.0728544, 1.873244, -9.931194, 0, 0, 45.18851, 1, 1, 7978, 3989
IMU2, 24958883, -0.1675884, 0.07276924, -0.09506086, 0.5168496, 1.584658, -9.203325, 0, 0, 42.95957, 1, 1, 8001, 4000
IMU, 24978970, -0.1583009, 0.07183123, -0.05978213, -0.130671, 1.887639, -9.664886, 0, 0, 45.18946, 1, 1, 7978, 3989
IMU2, 24978970, -0.1615939, 0.07131769, -0.06023467, 0.3164626, 1.606564, -8.961622, 0, 0, 42.9617, 1, 1, 8001, 4000
GPS, 24979586, 1, 61006200, 0, 0, 99.99, 0, 0, -17, 0, 0, 0, 1
GPA, 24979586, 99.99, 655.35, 655.35, 655.35, 1, 24979, 200
ATT, 24980050, 0, -8.36, 0, 0.37, 0, 51.86, 0.02, 1
PIDR, 24980066, 0, 0, 0, 0, 0, 0
PIDP, 24980077, 0, 0, 0, 0, 0, 0
PIDY, 24980088, 0, 0, 0, 0, 0, 0
PIDS, 24980099, 0, 0, 0, 0, 0, 0
NKF1, 24980109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF2, 24980109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF3, 24980109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF4, 24980109, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0
NKF5, 24980109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKQ1, 24980109, 1, 0, 0, 0
NKF6, 24980109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF7, 24980109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF8, 24980109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF9, 24980109, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0
NKQ2, 24980109, 1, 0, 0, 0
AOA, 24980486, 0, 0
CTUN, 24980579, 0, -8.36, 0, 0.37, 0, 0, 0, 0
NTUN, 24980591, 0, 0, 0, 1.28, 0, 0, 0, 0, 0, 0
RCIN, 24980606, 1509, 1510, 0, 1516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
RCOU, 24980623, 0, 0, 1600, 1500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
AETR, 24980637, 0, 0, 0, 0, 0
VIBE, 24980647, 0.1291261, 0.1702332, 0.1598458, 0, 0, 0
IMU, 24998888, -0.139118, 0.05197298, -0.03447127, -0.3267615, 1.573903, -9.418146, 0, 0, 45.19008, 1, 1, 7978, 3989
IMU2, 24998888, -0.14235, 0.05144548, -0.03440457, 0.1216406, 1.294278, -8.701244, 0, 0, 42.96374, 1, 1, 8001, 4000
IMU, 25018888, -0.121698, 0.02325153, -0.03060144, -0.2714069, 1.407435, -9.455329, 0, 0, 45.19084, 1, 1, 7978, 3989
IMU2, 25018888, -0.1233258, 0.02277798, -0.03012095, 0.1887021, 1.120827, -8.762546, 0, 0, 42.96532, 1, 1, 8001, 4000
ARSP, 25019209, 0, 0, 0, 0, 0, 0, 0, 0
BARO, 25019245, -1.316785, 99258.56, 38.81, 0.6781726, 25019, 0, 35, 1
POWR, 25019421, 4.842041, 0, 1, 6
ATT, 25019475, 0, -8.66, 0, 0.43, 0, 51.78, 0.02, 1
PIDR, 25019486, 0, 0, 0, 0, 0, 0
PIDP, 25019497, 0, 0, 0, 0, 0, 0
PIDY, 25019508, 0, 0, 0, 0, 0, 0
PIDS, 25019519, 0, 0, 0, 0, 0, 0
NKF1, 25019529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF2, 25019529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF3, 25019529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF4, 25019529, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0
NKF5, 25019529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKQ1, 25019529, 1, 0, 0, 0
NKF6, 25019529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF7, 25019529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF8, 25019529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF9, 25019529, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0
NKQ2, 25019529, 1, 0, 0, 0
AOA, 25019763, 0, 0
CTUN, 25019804, 0, -8.66, 0, 0.43, 0, 0, 0, 0
NTUN, 25019816, 0, 0, 0, 1.64, 0, 0, 0, 0, 0, 0
RCIN, 25019831, 1509, 1510, 0, 1516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
RCOU, 25019843, 0, 0, 1600, 1500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
AETR, 25019857, 0, 0, 0, 0, 0
VIBE, 25019868, 0.1315089, 0.1751017, 0.1728416, 0, 0, 0
STAT, 25019994, 0, 0, 1, 2, 0, 0, 3, 0
IMU, 25038963, -0.1060086, 0.006519598, -0.03251503, -0.07754663, 1.388128, -9.749339, 0, 0, 45.19153, 1, 1, 7978, 3989
IMU2, 25038963, -0.1067953, 0.006119891, -0.03127183, 0.3789853, 1.100829, -9.060465, 0, 0, 42.96705, 1, 1, 8001, 4000
IMU, 25058890, -0.06906521, 0.006663651, -0.01299101, 0.1158588, 1.56985, -9.992942, 0, 0, 45.19227, 1, 1, 7978, 3989
IMU2, 25058890, -0.07108621, 0.006148287, -0.0144901, 0.563931, 1.280813, -9.296299, 0, 0, 42.96852, 1, 1, 8001, 4000
ATT, 25059432, 0, -8.85, 0, 0.43, 0, 51.73, 0.01, 1
PIDR, 25059444, 0, 0, 0, 0, 0, 0
PIDP, 25059455, 0, 0, 0, 0, 0, 0
PIDY, 25059466, 0, 0, 0, 0, 0, 0
PIDS, 25059477, 0, 0, 0, 0, 0, 0
